employeeid,performancerating,yearssincelastpromotion
1336242,3,1
1068917,3,7
1804073,3,3
1435995,3,0
1577501,3,1
1075035,4,0
1520532,3,7
1593179,3,0
1244300,3,7
1622255,3,0
1662066,3,0
1247928,4,7
1087213,3,1
1269016,3,4
1416436,3,10
1124764,3,4
1524494,3,9
1376531,4,0
1487080,3,0
1836214,3,1
1397780,3,0
1281199,3,6
1566712,4,7
1256655,4,1
1187620,3,1
1032001,3,1
1220520,4,11
1524207,3,0
1552398,3,0
1753629,3,3
1649314,3,5
1353021,4,0
1704408,3,1
1031524,3,0
1124932,4,0
1865139,3,1
1158764,3,7
1794901,3,2
1707521,3,7
1628660,3,1
1099592,3,4
1837825,3,0
1284393,3,6
1720804,3,0
1749725,3,1
1460737,3,0
1464566,3,0
1608953,3,0
1162080,3,7
1317347,3,3
1712914,3,0
1672940,3,4
1535275,3,0
1505031,3,1
1546688,3,0
1578970,3,1
1304896,3,9
1685562,3,2
1172739,3,8
1536502,3,11
1837585,3,1
1230043,3,0
1202360,3,7
1680149,3,1
1696143,3,11
1773686,3,0
1625490,3,1
1038656,3,0
1323864,3,2
1222187,3,1
1452875,4,8
1375684,3,13
1864653,3,0
1810061,3,0
1857574,3,1
1342581,3,0
1863408,3,1
1028630,3,0
1416430,3,0
1139398,3,9
1267133,4,0
1701544,3,0
1574346,3,2
1446564,3,1
1646930,3,0
1514947,3,0
1650545,3,2
1549614,3,4
1259109,3,1
1138615,3,0
1366078,3,0
1477474,3,1
1406287,3,0
1544429,3,0
1171206,3,0
1634652,3,1
1280175,3,0
1464473,4,0
1400436,3,6
1465814,3,2
1622008,3,7
1679401,4,0
1612768,3,1
1680323,3,0
1340908,3,1
1407209,3,1
1196631,3,1
1558158,4,2
1542984,3,0
1665531,4,0
1815564,3,0
1866571,3,7
1589819,3,1
1645744,3,1
1235953,3,2
1034442,3,0
1616596,3,1
1078791,3,0
1513965,3,0
1786169,3,0
1377506,4,0
1653415,3,0
1125672,3,2
1629676,3,0
1121223,3,1
1339400,3,0
1382648,3,0
1685681,4,0
1700683,3,1
1634874,3,9
1362644,4,0
1286933,3,12
1848633,3,1
1065198,3,1
1703984,3,0
1538992,3,3
1488170,4,0
1530826,3,1
1550660,3,1
1766543,3,3
1241240,4,1
1616188,3,0
1068776,3,1
1514615,3,10
1413436,3,3
1660433,3,1
1415736,3,7
1356712,3,4
1482423,3,0
1735186,3,1
1303791,3,0
1595705,3,0
1314827,4,0
1499671,3,1
1085614,3,0
1635763,4,0
1031735,3,11
1787984,3,0
1867121,3,0
1377208,3,1
1548908,3,1
1501749,4,0
1317087,3,1
1865341,4,0
1051420,3,1
1589813,3,0
1297138,3,1
1191505,3,0
1708021,3,7
1353649,3,0
1669573,3,15
1613984,3,6
1269877,3,13
1593662,3,0
1580340,3,0
1354096,3,4
1667303,3,0
1095688,3,5
1725110,4,0
1563027,3,7
1173414,3,1
1188476,3,1
1204541,3,0
1736866,3,0
1776529,3,0
1489398,3,2
1673608,3,9
1107497,3,1
1096432,3,6
1045162,4,7
1756239,3,1
1372229,3,6
1413753,3,5
1394294,3,0
1233772,3,0
1882668,4,5
1218847,3,3
1636995,3,1
1780761,3,1
1375351,3,0
1670281,4,0
1138891,3,0
1755403,3,0
1566630,3,0
1777635,3,0
1427912,3,0
1884554,3,5
1335605,3,0
1361476,3,1
1057253,3,1
1617735,3,11
1037353,3,7
1455020,3,6
1689256,3,1
1793245,3,2
1267131,3,0
1105684,3,4
1206385,3,0
1487282,3,1
1295289,4,1
1875209,4,0
1079394,3,10
1353559,3,0
1119549,3,1
1209208,3,0
1228187,3,1
1090528,3,1
1665575,3,0
1761086,4,5
1591129,3,0
1518444,3,1
1814200,3,2
1669153,3,0
1668455,3,0
1251852,3,4
1589946,3,0
1580530,3,0
1718961,3,0
1792606,3,0
1147261,3,1
1434704,3,0
1794793,4,2
1034561,3,1
1745732,3,0
1477313,4,0
1624205,4,8
1641585,3,8
1080875,3,0
1551597,3,0
1498477,3,7
1507332,3,1
1398672,3,11
1179356,4,4
1414067,3,7
1285109,3,0
1699009,3,1
1547538,3,1
1712154,3,9
1715015,3,0
1344006,3,0
1136352,4,1
1767421,4,0
1196090,3,2
1202761,3,2
1288214,4,0
1510616,3,0
1824855,3,3
1700617,3,7
1589131,3,2
1634766,3,11
1248364,3,0
1844102,3,1
1180968,3,1
1705991,3,0
1533978,3,7
1838364,3,1
1886378,4,1
1217160,3,1
1494989,3,12
1180556,3,2
1271756,4,1
1786662,3,2
1713058,3,2
1879624,3,3
1530315,3,0
1589247,3,0
1347933,3,1
1031434,3,11
1699255,4,7
1670081,3,0
1542367,3,2
1259211,3,2
1758544,3,4
1545288,3,0
1121259,3,3
1126307,3,1
1400061,4,2
1855799,3,0
1639147,3,2
1446990,3,2
1446447,3,0
1729159,3,4
1808474,3,0
1254029,3,0
1581250,3,1
1269152,3,7
1615430,4,1
1186983,3,3
1570791,3,0
1052229,3,1
1551168,4,1
1699666,3,1
1521095,3,0
1224712,3,1
1238998,3,2
1541532,3,1
1152345,3,1
1830116,3,1
1755563,3,1
1660820,3,1
1150067,3,4
1862559,3,4
1107380,3,1
1734641,3,0
1298935,4,0
1025177,4,3
1546242,3,1
1288565,3,14
1572087,4,0
1451315,3,0
1755899,4,1
1330421,3,0
1187355,3,0
1297416,3,3
1161558,3,0
1069822,3,3
1418243,3,0
1312456,4,0
1294456,3,13
1637745,3,2
1307498,3,0
1759857,3,2
1675215,3,0
1845955,3,6
1178013,3,0
1266910,4,0
1643001,3,0
1804767,3,7
1686305,3,1
1375250,3,1
1744940,3,7
1545377,3,7
1282527,4,1
1266242,3,0
1668361,4,1
1574775,4,7
1822365,3,0
1082176,3,1
1415673,3,0
1455518,3,4
1117532,3,2
1450149,3,0
1826341,4,0
1276016,3,1
1193450,3,4
1119237,3,0
1077496,3,0
1689022,3,0
1580740,3,0
1214731,3,1
1501967,4,0
1659259,3,0
1851689,3,0
1578894,4,2
1147768,4,0
1341422,3,2
1524503,4,0
1643524,3,0
1330630,4,5
1050771,3,7
1864456,3,0
1252375,3,0
1127921,3,0
1122784,3,3
1767740,3,5
1740909,3,1
1395500,3,1
1253827,3,0
1329687,3,0
1221211,3,2
1731227,3,4
1716658,3,0
1856275,3,3
1780189,3,2
1662886,4,7
1455944,3,0
1597875,3,14
1514580,3,0
1457833,3,0
1406364,4,0
1574807,3,0
1423464,3,7
1592499,3,0
1870106,3,0
1860698,4,0
1334434,3,0
1657594,3,0
1497902,3,4
1289682,3,1
1185964,3,0
1179676,3,1
1034373,3,2
1126499,4,2
1334359,3,0
1254150,3,1
1206644,3,0
1766963,3,0
1795081,3,0
1213565,3,5
1416487,4,0
1314640,3,1
1186466,3,0
1749032,3,0
1674536,3,0
1327078,3,5
1738679,4,0
1117151,3,0
1732657,3,0
1840229,3,0
1179217,3,2
1612583,4,3
1115854,3,0
1306693,3,0
1142961,3,8
1578228,3,0
1607811,3,6
1157826,3,3
1863388,3,1
1818424,3,11
1707397,3,0
1742953,3,0
1416528,3,1
1376209,3,7
1238813,4,0
1715239,3,15
1688979,3,7
1297623,3,1
1685947,3,0
1785279,3,0
1378606,3,0
1118201,3,2
1866341,3,0
1649317,4,1
1281310,3,6
1658398,4,0
1462108,3,0
1790357,3,0
1752868,4,1
1324348,3,1
1576599,3,0
1381113,3,2
1591865,3,0
1321447,3,0
1034220,3,0
1359967,3,1
1662076,3,0
1555678,3,0
1071870,3,3
1690577,4,0
1109596,3,0
1483743,3,0
1100306,3,0
1667869,3,10
1079832,3,1
1236529,3,0
1233733,3,1
1824641,3,1
1559236,3,1
1362920,3,2
1374656,3,4
1541429,3,2
1383639,3,2
1631280,4,1
1212094,3,0
1509823,3,0
1297098,3,4
1664278,3,0
1316661,3,6
1633200,4,5
1480769,3,0
1665250,3,2
1476575,3,6
1580401,3,11
1735028,3,0
1330619,3,15
1142212,3,2
1239925,3,2
1477537,3,1
1404854,3,7
1401928,3,0
1041678,3,0
1568634,3,0
1763986,3,6
1721556,3,0
1631537,3,1
1277508,3,0
1873017,4,0
1776541,3,2
1545738,3,7
1775055,3,0
1087619,3,7
1409664,3,1
1206462,3,2
1431621,3,7
1045879,3,0
1619652,3,7
1828114,3,6
1128254,3,0
1084699,3,0
1343829,3,1
1603378,4,1
1720881,3,2
1748251,3,1
1740472,3,1
1825779,3,0
1221286,3,0
1595168,3,1
1317075,4,11
1169735,3,1
1818130,3,1
1467266,3,1
1242796,3,3
1116632,3,1
1338800,4,4
1823713,4,3
1461105,3,2
1714672,3,0
1264321,3,0
1570590,3,5
1417598,4,0
1875940,4,2
1815487,3,13
1364682,3,0
1150498,3,0
1446684,3,0
1852842,3,0
1554886,4,2
1454712,3,4
1212693,3,4
1312769,3,2
1601148,4,1
1133211,3,1
1856618,3,4
1042408,3,0
1789769,3,0
1440393,3,11
1091520,3,4
1818532,3,2
1292995,3,0
1522372,4,0
1308397,3,2
1138410,3,0
1752889,3,0
1425897,3,2
1719792,3,0
1377897,3,1
1692477,3,0
1618530,3,1
1619491,3,5
1321732,3,0
1313694,3,0
1140608,3,0
1190899,3,0
1131723,3,2
1066655,3,1
1061785,3,2
1745568,4,1
1034814,3,1
1778989,3,3
1452385,3,2
1513386,3,13
1812528,3,1
1479961,3,1
1446497,4,1
1340549,3,0
1588632,4,0
1499676,3,1
1849677,3,0
1209446,3,6
1098841,4,4
1871555,3,2
1405213,3,1
1089994,3,0
1710657,3,4
1511393,3,0
1542698,4,0
1764148,3,0
1334983,3,3
1713700,3,1
1476340,3,0
1795477,3,4
1500784,3,1
1455048,3,0
1123335,4,15
1285566,3,0
1279649,3,1
1754610,3,0
1260276,3,0
1313206,3,0
1562759,4,2
1818579,3,3
1221210,3,0
1285937,3,1
1063216,3,0
1551282,3,0
1310719,3,1
1544205,3,8
1503934,4,13
1531205,3,2
1126413,3,1
1170535,3,0
1520995,3,1
1229290,4,2
1034448,3,0
1516924,4,7
1487583,3,4
1516360,3,1
1384279,3,1
1658193,4,5
1645050,3,0
1695470,3,4
1362336,3,6
1442702,3,1
1226564,3,7
1245033,4,0
1856613,3,1
1559788,3,0
1845153,3,0
1216132,3,1
1718896,3,0
1659741,3,0
1460231,3,0
1276743,3,0
1551418,3,0
1409781,3,0
1429070,3,1
1149718,3,0
1593907,3,1
1346366,3,0
1471840,3,3
1081187,3,0
1237363,3,0
1473069,4,0
1322371,3,1
1574047,4,2
1588094,3,1
1364438,3,15
1724855,4,2
1032289,3,0
1826524,3,0
1426682,4,11
1826449,3,5
1319702,3,5
1668404,3,0
1459186,3,14
1488640,3,1
1711208,3,2
1619962,3,0
1411176,3,15
1702814,3,5
1059499,3,0
1612685,3,2
1744003,3,7
1825727,3,1
1100849,3,7
1165880,3,1
1386101,3,2
1053739,3,0
1259785,4,0
1772045,3,15
1153402,3,2
1111156,3,1
1191511,3,0
1391589,3,6
1474475,3,1
1211290,3,5
1193428,3,7
1545703,3,1
1202936,3,1
1171299,3,7
1277861,4,0
1622014,3,1
1379068,3,9
1546275,3,11
1288105,3,2
1518688,3,1
1071499,3,2
1704652,3,9
1074172,3,7
1415953,3,0
1492244,3,1
1510065,3,8
1338493,3,1
1451242,3,1
1265137,3,0
1465164,3,1
1420569,3,9
1796375,3,1
1536328,3,5
1346672,4,0
1408258,3,6
1172129,3,0
1525335,3,0
1138505,3,0
1792003,3,0
1584366,3,0
1224247,4,0
1081600,3,3
1665397,3,15
1073438,4,0
1858522,4,11
1528867,3,7
1648657,3,0
1805986,3,3
1272720,3,0
1415194,3,4
1176516,3,0
1542102,3,6
1872881,3,1
1588882,3,3
1278061,3,3
1220976,3,1
1068192,3,1
1633178,3,1
1432591,4,0
1844995,3,1
1162157,3,0
1084924,3,1
1229066,3,4
1526314,3,7
1339537,3,1
1112703,3,0
1768835,3,0
1742081,3,0
1729034,3,2
1141939,3,0
1115350,3,0
1218088,3,0
1246982,4,1
1458822,3,7
1699413,3,12
1620973,4,1
1793695,3,0
1583611,3,0
1792620,3,0
1225271,3,0
1703058,3,1
1613258,3,1
1611839,3,0
1434118,3,1
1577542,3,1
1537620,3,0
1827650,3,1
1533398,3,2
1469983,3,1
1272818,4,1
1174986,3,5
1259120,3,0
1236111,3,0
1625621,3,0
1743607,3,0
1115072,3,0
1497203,3,9
1821156,3,4
1853035,4,0
1549232,3,4
1211666,3,0
1214806,3,0
1355585,3,2
1341233,3,1
1203781,3,2
1234542,3,2
1282478,3,4
1488687,3,1
1520049,3,0
1811254,3,8
1028391,3,1
1759045,3,1
1613858,3,1
1317016,3,0
1364493,3,3
1477875,3,2
1439547,3,5
1869891,3,0
1800991,3,0
1081412,4,2
1705514,3,0
1769488,3,6
1678672,3,1
1472943,3,0
1817745,4,10
1218204,3,0
1812838,3,0
1384737,3,0
1456798,3,2
1075494,3,0
1557335,4,1
1498617,3,1
1732917,3,0
1235079,3,1
1473545,3,0
1608433,3,0
1768732,3,1
1255286,4,1
1476766,3,0
1503842,3,1
1285005,3,0
1700420,4,0
1787068,4,1
1512296,3,0
1225168,3,14
1185178,3,2
1791733,3,5
1445455,3,3
1225098,3,1
1161882,3,1
1130650,3,8
1827679,3,7
1385384,3,13
1489531,4,5
1879823,3,0
1072437,3,3
1685917,3,0
1144941,3,0
1520707,4,0
1655596,3,13
1582511,3,7
1040101,3,5
1795482,4,7
1487869,3,0
1757748,3,2
1044155,3,7
1751058,4,4
1800789,3,2
1258148,4,1
1120429,3,7
1604996,3,0
1152504,3,2
1093589,3,6
1152723,3,1
1561423,3,1
1603233,3,1
1286513,3,0
1313838,3,1
1819647,3,1
1316836,3,1
1595159,3,7
1679356,3,0
1729981,4,2
1597323,3,2
1765716,4,0
1573518,3,7
1755222,3,1
1689960,3,0
1321308,3,1
1261502,3,0
1041532,3,7
1828789,3,1
1638427,3,0
1788553,3,2
1599847,3,0
1856176,4,0
1106946,3,6
1866800,3,7
1492385,3,1
1463621,3,0
1562191,3,0
1801915,3,0
1064286,3,0
1494533,3,1
1618456,3,12
1072876,3,0
1393835,3,1
1466602,3,1
1135463,3,1
1792202,3,4
1428612,3,0
1831818,3,1
1624104,3,7
1594457,3,1
1871083,3,7
1448152,3,0
1577752,3,1
1475967,4,0
1797790,3,2
1741354,3,0
1665873,3,1
1604086,3,0
1687357,3,14
1645854,3,2
1693873,3,0
1032199,3,3
1646893,3,3
1641732,3,0
1626748,3,6
1552731,3,7
1294986,3,3
1219188,3,0
1533221,4,2
1107055,3,2
1644021,3,1
1236753,3,0
1731640,3,1
1883424,3,0
1202416,3,1
1088912,3,0
1605956,3,0
1505937,4,1
1399370,3,1
1761884,3,1
1769167,3,2
1547090,3,7
1246015,3,1
1254079,3,2
1860095,3,1
1602610,4,0
1364047,4,4
1872403,4,6
1705436,4,6
1607161,3,2
1706059,3,0
1574111,3,0
1200755,3,1
1068460,3,0
1796122,3,2
1728347,4,3
1817017,3,1
1400072,3,0
1349913,3,0
1119867,3,0
1060815,4,1
1097742,3,0
1711206,3,2
1082389,3,1
1588527,3,0
1590426,3,1
1425001,3,7
1609527,3,0
1366639,4,5
1270535,3,1
1826482,3,4
1718662,4,0
1248055,3,2
1430170,3,1
1830378,3,8
1810874,4,0
1287552,3,6
1432173,3,1
1499458,3,8
1622897,3,0
1374267,3,8
1125172,3,1
1569964,3,6
1689576,4,14
1297488,3,0
1675357,3,14
1704363,3,0
1554897,3,8
1430466,3,1
1205920,3,0
1702718,3,1
1417199,3,0
1078051,3,1
1146326,3,0
1044017,3,0
1294406,3,0
1280706,3,0
1488805,3,0
1315940,3,2
1878824,3,0
1658260,3,1
1246363,4,1
1360469,3,5
1412303,3,0
1360714,3,12
1383815,4,0
1620383,3,0
1377529,3,2
1828538,3,1
1692811,3,0
1030937,3,1
1838448,3,2
1176037,3,0
1764157,3,1
1483732,3,1
1059340,3,1
1260966,3,0
1196870,4,0
1434954,3,0
1872248,3,0
1498457,3,0
1322097,3,1
1400783,3,0
1511863,3,1
1581569,3,0
1628396,4,0
1715321,3,0
1541808,3,1
1479918,4,0
1404955,3,0
1473417,4,0
1778124,3,1
1143717,3,2
1193818,3,1
1795187,3,0
1241701,3,0
1729178,3,5
1612699,3,2
1880660,3,0
1275366,3,2
1377582,3,5
1590795,3,2
1554560,3,4
1563500,3,7
1287606,3,7
1395052,3,0
1692699,4,2
1691971,3,2
1048578,3,0
1874111,3,0
1083173,3,1
1819347,3,3
1645963,3,0
1174838,3,0
1751502,3,2
1117560,3,1
1206981,3,1
1711876,3,13
1366196,3,0
1347924,3,1
1140520,4,3
1187455,3,0
1645498,4,4
1382530,4,14
1682292,3,0
1602874,3,14
1154770,3,7
1051875,3,1
1834180,3,2
1564192,4,1
1802154,4,0
1207662,3,1
1072716,3,2
1086016,3,0
1552861,3,0
1235468,3,2
1281331,4,5
1220488,4,0
1113271,4,7
1152978,3,0
1871070,3,3
1687721,3,0
1031664,4,3
1402268,3,2
1601963,3,4
1777794,3,2
1510809,3,1
1676403,3,0
1458226,3,2
1442296,3,2
1469297,4,5
1701157,3,0
1141899,3,6
1866815,3,12
1329673,4,1
1775838,4,0
1575047,3,7
1049997,3,2
1766213,4,0
1544113,3,0
1609966,3,0
1242148,4,0
1494882,3,1
1450163,3,0
1104040,3,1
1879233,3,1
1878518,4,0
1694441,3,0
1608760,3,3
1357691,4,0
1551391,3,11
1419575,3,1
1620257,3,4
1662166,3,2
1738269,4,3
1557030,3,1
1153641,3,1
1448030,4,1
1804573,3,5
1058985,3,1
1674974,3,0
1408618,3,2
1670932,3,7
1808720,3,0
1228157,3,0
1355281,3,0
1745305,3,0
1048077,3,1
1616851,3,1
1700476,3,6
1603368,3,2
1775902,3,1
1871585,3,0
1606461,4,7
1236472,3,0
1058946,3,0
1683886,3,0
1211751,3,0
1445440,3,4
1654667,3,0
1265759,3,0
1842922,3,0
1884938,3,1
1252735,3,2
1201616,4,0
1050457,4,2
1637651,3,1
1079566,3,7
1332348,3,0
1051695,3,1
1154444,4,8
1650983,3,0
1130703,3,0
1817679,3,0
1092771,3,0
1356134,4,0
1370524,3,0
1232169,3,2
1392392,3,2
1309342,4,2
1531422,3,0
1126582,3,1
1316742,3,1
1789942,3,0
1583381,3,11
1275198,3,3
1378502,4,4
1553116,3,1
1150538,3,1
1553133,3,1
1113801,3,9
1365691,3,5
1825860,3,1
1820725,3,1
1515102,3,0
1811717,4,12
1863212,3,0
1677775,3,5
1593793,3,1
1373830,3,7
1125914,3,1
1519296,4,1
1491934,3,5
1181842,3,2
1221662,3,1
1725778,3,0
1301790,3,8
1399338,3,4
1789008,3,0
1190766,3,2
1491312,3,1
1708743,3,1
1435710,3,5
1332625,4,6
1818407,4,0
1251101,3,0
1433529,3,1
1859445,3,1
1104512,3,1
1782969,3,1
1628827,3,3
1224144,3,0
1284416,4,1
1191013,3,2
1061493,3,4
1197297,3,9
1065630,4,0
1173552,4,1
1277240,4,11
1520108,3,0
1707431,3,1
1246075,3,1
1665956,3,1
1468963,3,0
1457695,3,0
1043685,3,0
1336668,3,2
1044917,3,0
1758264,3,0
1175359,3,1
1640979,3,0
1321040,3,0
1293237,3,2
1715801,3,9
1626443,3,1
1787925,3,0
1444959,3,0
1196529,3,1
1417927,4,0
1322645,3,0
1879510,3,1
1345828,3,0
1837461,3,1
1720201,3,3
1566303,3,11
1108233,4,1
1548714,3,0
1823206,3,0
1464646,3,2
1118938,3,1
1266767,3,0
1432515,4,3
1440199,3,3
1449468,3,2
1308741,3,7
1117655,3,0
1439166,3,5
1141471,4,6
1731320,3,6
1697463,3,0
1540491,3,1
1034607,3,0
1123123,3,1
1380232,3,1
1345928,3,3
1165218,3,1
1194754,3,0
1162618,3,8
1661522,3,1
1469038,3,7
1026975,3,0
1267061,3,0
1184336,4,0
1852420,3,0
1622092,3,8
1870096,3,0
1288694,3,1
1354174,3,3
1121812,3,0
1688790,3,2
1847082,3,0
1137940,3,2
1531743,4,1
1156488,4,2
1578755,3,1
1333885,4,1
1258908,3,2
1245218,3,0
1730370,3,0
1577435,3,13
1151756,4,1
1045493,3,0
1570909,3,7
1509347,3,0
1217582,3,1
1110329,3,1
1044146,4,12
1865209,3,3
1548274,3,0
1268816,4,11
1084927,3,5
1496230,3,7
1872979,3,2
1123429,3,1
1563219,3,1
1252790,3,3
1720230,4,1
1028734,4,11
1365509,3,1
1825987,3,1
1269351,3,0
1495147,3,1
1209865,3,6
1138945,3,3
1310619,3,0
1225300,4,11
1885928,3,1
1213922,4,1
1211512,3,0
1159699,3,2
1677368,3,8
1030882,3,4
1597825,3,1
1822734,3,1
1237678,4,0
1178700,3,6
1854050,3,0
1833939,3,3
1822695,3,2
1252779,3,0
1831971,3,0
1473219,3,0
1178469,3,6
1075883,3,1
1853111,3,15
1455592,3,0
1440762,3,6
1581448,3,0
1085909,3,0
1213892,3,0
1461811,3,0
1501908,3,0
1065186,3,0
1382014,3,1
1850673,3,5
1239516,3,0
1290256,3,1
1239491,3,6
1822238,3,1
1220579,3,0
1143606,3,2
1200749,3,0
1633070,3,9
1066528,3,3
1157111,3,0
1792052,3,1
1676128,3,0
1148181,3,0
1844032,3,6
1146009,3,2
1090887,3,3
1709085,3,0
1767733,3,13
1790839,3,6
1629597,3,2
1209768,3,9
1037474,3,1
1110876,3,0
1302685,4,7
1638565,3,0
1075989,3,7
1440066,3,1
1432464,3,0
1051013,3,11
1800484,3,2
1553672,3,9
1619511,3,0
1575266,3,5
1087770,3,0
1456073,3,0
1637476,3,2
1475807,4,15
1085062,3,0
1640372,3,1
1309511,3,0
1220459,3,1
1048015,3,1
1659102,3,1
1857447,3,1
1586182,3,0
1585668,3,5
1522053,3,0
1685220,3,2
1249536,3,0
1104176,3,1
1602545,3,0
1433107,3,0
1232119,3,2
1876599,3,1
1389456,3,2
1197555,4,2
1285943,3,3
1108108,3,3
1215433,3,0
1565509,3,7
1845170,3,2
1188199,3,0
1548215,3,1
1698428,3,0
1389834,3,0
1533883,4,0
1746047,3,0
1431094,4,2
1173245,3,2
1309082,3,0
1545418,3,4
1655170,3,11
1293281,3,0
1031059,3,0
1505419,3,2
1222421,3,0
1620322,4,0
1474227,3,2
1101293,3,1
1327800,3,0
1162185,3,0
1168729,4,1
1544044,3,0
1114030,3,0
1751929,3,0
1267282,3,0
1855095,3,0
1837772,3,0
1704323,3,0
1622091,3,2
1734708,3,2
1747750,3,1
1341748,3,1
1415325,4,0
1663404,4,10
1549806,4,2
1874133,3,0
1175959,3,0
1655666,3,1
1602218,4,2
1336016,3,3
1117656,3,0
1152327,3,1
1812428,3,0
1812429,3,11
1152329,3,0
